year,id,pref_jp,pref_en,a_len,pop,im_rate,em_rate,did,treat,income,cult,college,jcollege,spec,hedu,gexp,start,gap,pre11,pre10,pre9,pre8,pre7,pre6,pre5,pre4,pre3,pre2,pre1,current,post1,post2,post3,post4,post5,post6,post7,post8,post9
2007,22,静 岡 県,Shizuoka-ken,122.5,380,1.62,1.67,0,0,3384,9580.5,0.37,0.18,2.63,3.18,642.5,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,23,愛 知 県,Aichi-ken,178.9,736,1.8,1.52,0,0,3588,8970.4,0.67,0.37,2.54,3.58,660.7,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,24,三 重 県,Mie-ken,147.8,188,1.78,1.74,0,0,3229,10436,0.43,0.21,2.61,3.25,709.8,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,25,滋 賀 県,Shiga-ken,160.7,140,2.2,1.98,0,0,3138,12476.1,0.5,0.29,1.93,2.72,706.9,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,26,京 都 府,Kyoto-fu,55.3,264,2.18,2.34,0,0,2993,8350,1.18,0.65,2.5,4.33,733.7,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,27,大 阪 府,Osaka-fu,115.7,881,1.87,1.93,0,0,3107,5162.6,0.64,0.41,2.81,3.86,716.5,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,28,兵 庫 県,Hyogo-ken,258.1,559,1.8,1.82,0,0,2823,7362.6,0.75,0.38,1.83,2.96,755,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,29,奈 良 県,Nara-ken,18.2,141,1.93,2.28,0,0,2681,7517.1,0.71,0.43,2.98,4.12,676,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,30,和歌山県,Wakayama-ken,61.1,102,1.25,1.71,0,0,2637,9991.5,0.29,0.2,2.16,2.65,923.1,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,31,鳥 取 県,Tottori-ken,26.8,60,1.69,2.1,0,0,2364,10123.3,0.33,0.17,4,4.5,1044.4,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,32,島 根 県,Shimane-ken,89.8,73,1.59,1.99,0,0,2436,8778.7,0.27,0.41,2.6,3.28,1284.4,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,33,岡 山 県,Okayama-ken,294.1,195,1.65,1.74,0,0,2812,8607.8,0.82,0.51,2.87,4.2,773,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,34,広 島 県,Hiroshima-ken,239.5,287,1.85,1.97,0,0,3059,8064.1,0.73,0.28,3.03,4.04,763.6,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,35,山 口 県,Yamaguchi-ken,257,147,1.81,2.09,0,0,2982,10176.5,0.68,0.34,2.78,3.8,872.8,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,36,徳 島 県,Tokushima-ken,104.7,80,1.35,1.71,0,0,2807,8175.4,0.5,0.38,2.75,3.63,1016.9,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,37,香 川 県,Kagawa-ken,86.7,101,1.97,2.15,0,0,2652,6930,0.4,0.3,2.68,3.38,795.7,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,38,愛 媛 県,Ehime-ken,170,145,1.4,1.71,0,0,2485,9952,0.34,0.34,3.51,4.19,795.4,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,39,高 知 県,Kochi-ken,75.8,78,1.32,1.9,0,0,2114,8887.7,0.38,0.26,3.58,4.22,1036.2,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,40,福 岡 県,Fukuoka-ken,121.7,506,2.13,2.17,0,1,2746,11777.1,0.63,0.44,3.72,4.79,718,2011,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,41,佐 賀 県,Saga-ken,81.8,86,2.03,2.35,0,1,2575,14610.1,0.23,0.35,3.61,4.19,890.1,2011,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,42,長 崎 県,Nagasaki-ken,46.2,145,1.79,2.48,0,0,2191,12084.1,0.62,0.28,3.1,4,933.6,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,43,熊 本 県,Kumamoto-ken,134.8,183,1.71,1.99,0,1,2381,16057.1,0.55,0.11,3.12,3.78,814.4,2011,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,44,大 分 県,Oita-ken,133.3,120,1.95,2.02,0,0,2636,11280.1,0.42,0.42,3.49,4.33,884.4,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,45,宮 崎 県,Miyazaki-ken,118.4,114,1.91,2.33,0,0,2152,13738.1,0.61,0.26,3.24,4.11,897,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,46,鹿児島県,Kagoshima-ken,94.5,173,1.8,2.21,0,0,2353,13993.8,0.35,0.29,2.89,3.53,918.2,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,47,沖 縄 県,Okinawa-ken,57.3,137,1.88,2.04,0,0,2049,16282.2,0.51,0.15,3.64,4.3,852.8,,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,北 海 道,Hokkaido,543.5,554,0.89,1.28,0,1,2389,196589.3,0.65,0.38,3.32,4.35,969.7,2016,-8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,青 森 県,Aomori-ken,99.7,139,1.45,2.12,0,1,2369,25606.1,0.65,0.43,2.66,3.74,980,2010,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008,3,岩 手 県,Iwate-ken,265.9,135,1.34,1.85,0,0,2267,17970.9,0.37,0.37,2.74,3.48,942.7,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,4,宮 城 県,Miyagi-ken,133.3,234,2.11,2.32,0,0,2473,17558.3,0.6,0.17,2.91,3.68,735.6,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,5,秋 田 県,Akita-ken,189.8,111,1.2,1.76,0,0,2297,20986.1,0.45,0.45,2.44,3.34,1018.7,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,6,山 形 県,Yamagata-ken,137.6,119,1.19,1.62,0,0,2327,20075.7,0.34,0.25,1.94,2.53,865.8,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,福 島 県,Fukushima-ken,334.4,205,1.3,1.7,0,0,2743,14460.4,0.39,0.24,2.68,3.31,796.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,8,茨 城 県,Ibaraki-ken,175.8,296,1.76,1.84,0,0,2943,15364.1,0.3,0.17,2.23,2.7,696.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,9,栃 木 県,Tochigi-ken,150,201,1.76,1.84,0,0,2917,17951.3,0.45,0.3,3.08,3.83,727.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,10,群 馬 県,Gumma-ken,164.6,201,1.43,1.55,0,0,2693,12298.7,0.7,0.55,3.48,4.73,765.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,11,埼 玉 県,Saitama-ken,138.5,711,2.36,2.15,0,0,2933,10268.3,0.39,0.21,1.55,2.15,517.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,12,千 葉 県,Chiba-ken,127.4,612,2.72,2.33,0,0,2976,15844.9,0.44,0.2,1.76,2.4,549.3,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,13,東 京 都,Tokyo-to,49,1284,3.32,2.67,0,0,4155,5773.7,1.04,0.4,3.51,4.95,887.6,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,14,神奈川県,Kanagawa-ken,60.7,892,2.62,2.29,0,0,3198,6974.2,0.3,0.24,1.33,1.87,547.2,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,15,新 潟 県,Niigata-ken,347.1,239,1.01,1.28,0,1,2618,16502.7,0.71,0.25,3.3,4.26,940.5,2015,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,16,富 山 県,Toyama-ken,133.5,110,1.2,1.39,0,1,2949,15005,0.45,0.36,2.91,3.72,908.4,2015,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,17,石 川 県,Ishikawa-ken,66.9,117,1.52,1.66,0,1,2818,13806.4,1.03,0.43,3.08,4.54,868.6,2015,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,18,福 井 県,Fukui-ken,108.9,81,1.13,1.42,0,0,2724,11939.3,0.49,0.37,2.83,3.69,1005.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,19,山 梨 県,Yamanashi-ken,142.7,87,1.5,1.91,0,0,2729,6369.4,1.03,0.46,2.76,4.25,967.5,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,20,長 野 県,Nagano-ken,311.3,217,1.32,1.52,0,1,2717,8789.4,0.37,0.46,2.95,3.78,817.6,2015,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,21,岐 阜 県,Gifu-ken,234.4,210,1.39,1.61,0,0,2658,7456.1,0.57,0.52,1.81,2.9,732.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,22,静 岡 県,Shizuoka-ken,116.9,380,1.58,1.6,0,0,3215,9463.2,0.37,0.16,2.66,3.19,648.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,23,愛 知 県,Aichi-ken,178.9,740,1.76,1.51,0,0,3234,8774.2,0.68,0.38,2.51,3.57,665.6,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,24,三 重 県,Mie-ken,158.3,188,1.73,1.74,0,0,2829,10352.3,0.43,0.21,2.61,3.25,716.7,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,25,滋 賀 県,Shiga-ken,160.7,140,2.1,1.89,0,0,2984,12406.9,0.5,0.29,1.93,2.72,715.9,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,26,京 都 府,Kyoto-fu,55.3,263,2.15,2.28,0,0,2924,8298.6,1.18,0.65,2.43,4.26,760.9,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,27,大 阪 府,Osaka-fu,115.7,881,1.83,1.88,0,0,3004,5090.9,0.62,0.4,2.78,3.8,703.8,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,28,兵 庫 県,Hyogo-ken,258.1,559,1.76,1.76,0,0,2740,7334,0.77,0.36,1.81,2.94,754.9,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,29,奈 良 県,Nara-ken,18.2,140,1.87,2.17,0,0,2526,7451.7,0.71,0.36,2.99,4.06,681.3,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,30,和歌山県,Wakayama-ken,61.1,101,1.22,1.59,0,0,2546,9854.6,0.3,0.1,2.17,2.57,932.3,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,31,鳥 取 県,Tottori-ken,41.9,60,1.57,2.05,0,0,2304,10094.7,0.34,0.17,4.03,4.54,1037.3,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,32,島 根 県,Shimane-ken,89.8,72,1.52,1.88,0,0,2241,8711,0.28,0.41,2.62,3.31,1281.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,33,岡 山 県,Okayama-ken,267.7,195,1.57,1.71,0,0,2662,8534.5,0.82,0.51,2.93,4.26,758.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,34,広 島 県,Hiroshima-ken,239.5,287,1.78,1.93,0,0,2834,7996.5,0.73,0.24,3,3.97,748.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,35,山 口 県,Yamaguchi-ken,257,146,1.76,2.02,0,0,2843,10136.6,0.68,0.34,2.73,3.75,852,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,36,徳 島 県,Tokushima-ken,104.7,79,1.31,1.67,0,0,2685,8098,0.5,0.38,2.9,3.78,1004.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,37,香 川 県,Kagawa-ken,87.9,100,1.96,2.1,0,0,2578,6866.2,0.4,0.3,2.79,3.49,783.2,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,38,愛 媛 県,Ehime-ken,170,144,1.41,1.66,0,0,2285,9826.7,0.35,0.35,3.26,3.96,803.8,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,39,高 知 県,Kochi-ken,75.8,77,1.27,1.83,0,0,2046,8856.9,0.39,0.26,3.49,4.14,1043.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,40,福 岡 県,Fukuoka-ken,121.7,505,2.06,2.12,0,1,2644,11710.4,0.67,0.42,3.66,4.75,721.3,2011,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,41,佐 賀 県,Saga-ken,81.8,86,2.03,2.27,0,1,2455,14504.6,0.23,0.35,3.51,4.09,892.9,2011,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,42,長 崎 県,Nagasaki-ken,46.2,144,1.75,2.36,0,0,2157,12131.8,0.69,0.28,3.19,4.16,961.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,43,熊 本 県,Kumamoto-ken,134.8,182,1.73,1.94,0,1,2265,15949.2,0.55,0.11,3.13,3.79,813.8,2011,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,44,大 分 県,Oita-ken,146.2,120,1.88,2.03,0,0,2562,11146.7,0.42,0.42,3.58,4.42,887.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,45,宮 崎 県,Miyazaki-ken,118.4,114,1.91,2.29,0,0,2130,13698.6,0.62,0.26,3.17,4.05,921.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,46,鹿児島県,Kagoshima-ken,94.5,172,1.74,2.17,0,0,2253,13937.5,0.35,0.29,3.03,3.67,903.4,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,47,沖 縄 県,Okinawa-ken,57.3,138,1.81,2.05,0,0,2039,16282.2,0.51,0.15,3.71,4.37,853.1,,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,北 海 道,Hokkaido,593.6,551,0.94,1.16,0,1,2369,195912.6,0.65,0.36,3.31,4.32,1054.7,2016,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,青 森 県,Aomori-ken,99.7,138,1.5,1.98,0,1,2366,25524.9,0.73,0.44,2.76,3.93,1058.6,2010,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,3,岩 手 県,Iwate-ken,266,134,1.39,1.8,0,0,2214,17924.4,0.37,0.37,2.69,3.43,1033.8,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,宮 城 県,Miyagi-ken,145.2,234,2.1,2.18,0,0,2478,17545.4,0.6,0.21,2.74,3.55,794.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,秋 田 県,Akita-ken,189.8,110,1.25,1.66,0,0,2356,20958.3,0.55,0.46,2.46,3.47,1124.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,山 形 県,Yamagata-ken,137.5,118,1.23,1.57,0,0,2223,20010.7,0.34,0.25,1.87,2.46,958.9,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,福 島 県,Fukushima-ken,334.9,204,1.3,1.68,0,0,2574,14393.4,0.39,0.25,2.65,3.29,857.5,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,茨 城 県,Ibaraki-ken,191.8,296,1.8,1.74,0,0,2653,15311.8,0.3,0.17,2.23,2.7,766.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,栃 木 県,Tochigi-ken,151,201,1.69,1.81,0,0,2859,17881.4,0.45,0.3,3.04,3.79,782,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,群 馬 県,Gumma-ken,174.3,201,1.42,1.51,0,0,2535,12202.7,0.7,0.5,3.44,4.64,829,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,埼 玉 県,Saitama-ken,138.5,713,2.37,2.12,0,0,2867,10154.8,0.41,0.18,1.51,2.1,548.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,千 葉 県,Chiba-ken,127.4,614,2.64,2.29,0,0,2917,15784,0.46,0.2,1.81,2.47,584.8,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,13,東 京 都,Tokyo-to,49,1287,3.21,2.78,0,0,3907,5693.4,1.06,0.39,3.49,4.94,875.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,14,神奈川県,Kanagawa-ken,54.6,894,2.56,2.32,0,0,3086,6906.8,0.3,0.21,1.29,1.8,580.9,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,15,新 潟 県,Niigata-ken,365.3,238,1.03,1.22,0,1,2529,16418.2,0.76,0.25,3.32,4.33,1018.7,2015,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,16,富 山 県,Toyama-ken,133.3,110,1.18,1.36,0,1,2638,14979.9,0.46,0.37,2.92,3.75,970.8,2015,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,17,石 川 県,Ishikawa-ken,67,116,1.56,1.64,0,1,2569,13711.6,1.03,0.43,3,4.46,928.4,2015,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,18,福 井 県,Fukui-ken,109.5,81,1.16,1.45,0,0,2663,11910.3,0.5,0.37,2.6,3.47,1077.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,19,山 梨 県,Yamanashi-ken,141.3,87,1.64,1.77,0,0,2542,6319.1,0.92,0.35,2.77,4.04,1019.5,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,20,長 野 県,Nagano-ken,308.8,216,1.29,1.5,0,1,2701,8773.7,0.37,0.46,3.01,3.84,887.6,2015,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,21,岐 阜 県,Gifu-ken,234.3,209,1.34,1.58,0,0,2520,7430.6,0.57,0.57,1.77,2.91,794.1,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,22,静 岡 県,Shizuoka-ken,116.9,379,1.53,1.61,0,0,2926,9306.8,0.37,0.16,2.58,3.11,682.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,23,愛 知 県,Aichi-ken,179.1,742,1.62,1.57,0,0,2970,8687,0.69,0.35,2.47,3.51,690.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,24,三 重 県,Mie-ken,160,187,1.62,1.81,0,0,2731,10302,0.43,0.21,2.41,3.05,763.7,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,25,滋 賀 県,Shiga-ken,161.4,141,2,1.92,0,0,2955,12337.7,0.57,0.28,1.92,2.77,764.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,26,京 都 府,Kyoto-fu,55.1,262,2.09,2.23,0,0,2815,8273,1.18,0.65,2.44,4.27,827.1,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,27,大 阪 府,Osaka-fu,114.8,880,1.81,1.84,0,0,2879,5055,0.62,0.37,2.72,3.71,764.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,28,兵 庫 県,Hyogo-ken,267.5,558,1.74,1.74,0,0,2580,7315,0.75,0.34,1.76,2.85,832.1,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,29,奈 良 県,Nara-ken,18.2,140,1.89,2.09,0,0,2408,7386.3,0.71,0.36,3,4.07,735.8,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,30,和歌山県,Wakayama-ken,59.5,100,1.26,1.51,0,0,2394,9745.1,0.3,0.1,2.29,2.69,1030.9,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,31,鳥 取 県,Tottori-ken,51.8,59,1.67,1.98,0,0,2199,10066.1,0.34,0.17,3.89,4.4,1120.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,32,島 根 県,Shimane-ken,103.2,72,1.55,1.81,0,0,2265,8688.4,0.28,0.42,2.78,3.48,1438.1,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,33,岡 山 県,Okayama-ken,269,194,1.53,1.67,0,0,2534,8485.6,0.82,0.52,2.99,4.33,802.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,34,広 島 県,Hiroshima-ken,243.2,286,1.74,1.85,0,0,2685,7942.5,0.77,0.24,2.97,3.98,795.2,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,35,山 口 県,Yamaguchi-ken,257,145,1.71,1.9,0,0,2708,10116.6,0.69,0.34,2.75,3.78,936.3,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,36,徳 島 県,Tokushima-ken,105.2,79,1.33,1.59,0,0,2590,8072.2,0.51,0.38,2.91,3.8,1074.1,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,37,香 川 県,Kagawa-ken,88,100,1.91,2,0,0,2551,6844.9,0.4,0.3,2.8,3.5,851.2,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,38,愛 媛 県,Ehime-ken,169.7,144,1.39,1.57,0,0,2323,9701.4,0.35,0.35,3.2,3.9,868.2,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,39,高 知 県,Kochi-ken,75.9,77,1.35,1.63,0,0,2017,8826.2,0.39,0.26,3.39,4.04,1211.9,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,40,福 岡 県,Fukuoka-ken,121.7,505,2.06,2.05,0,1,2626,11617.1,0.67,0.42,3.52,4.61,796.5,2011,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,41,佐 賀 県,Saga-ken,81.9,85,1.99,2.21,0,1,2272,14425.5,0.23,0.35,3.4,3.98,1008.4,2011,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,42,長 崎 県,Nagasaki-ken,46.2,143,1.81,2.23,0,0,2155,12084.1,0.7,0.28,3.01,3.99,1040.2,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,43,熊 本 県,Kumamoto-ken,134.8,181,1.68,1.92,0,1,2183,15881.8,0.55,0.11,2.98,3.64,894.1,2011,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,44,大 分 県,Oita-ken,146.2,119,1.77,1.96,0,0,2290,11089.5,0.42,0.42,3.6,4.44,960.6,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
