year,id,pref_jp,pref_en,a_len,pop,im_rate,em_rate,did,treat,income,cult,college,jcollege,spec,hedu,gexp,start,gap,pre11,pre10,pre9,pre8,pre7,pre6,pre5,pre4,pre3,pre2,pre1,current,post1,post2,post3,post4,post5,post6,post7,post8,post9
2009,45,宮 崎 県,Miyazaki-ken,118.4,113,1.92,2.12,0,0,2068,13659.2,0.62,0.27,3,3.89,983.2,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,46,鹿児島県,Kagoshima-ken,105.1,171,1.82,2.04,0,0,2207,13881.2,0.35,0.29,3.05,3.69,991.8,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,47,沖 縄 県,Okinawa-ken,57.3,138,1.93,1.87,0,0,2045,16282.2,0.51,0.14,3.76,4.41,923,,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,北 海 道,Hokkaido,593.6,551,0.89,1.04,0,1,2440,225768,0.65,0.35,3.36,4.36,1031.1,2016,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,青 森 県,Aomori-ken,99.7,137,1.45,1.82,1,1,2345,28924.6,0.73,0.44,2.69,3.86,1050.8,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,3,岩 手 県,Iwate-ken,266,133,1.35,1.66,0,0,2234,20150,0.38,0.38,2.63,3.39,1021.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4,宮 城 県,Miyagi-ken,145.2,235,2.02,2.04,0,0,2450,20767,0.6,0.21,2.64,3.45,758.6,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,5,秋 田 県,Akita-ken,189.8,109,1.17,1.52,0,0,2291,25128.8,0.55,0.46,2.39,3.4,1132.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,6,山 形 県,Yamagata-ken,137.5,117,1.16,1.46,0,0,2464,23019.2,0.43,0.26,1.88,2.57,955.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,福 島 県,Fukushima-ken,334.9,203,1.26,1.55,0,0,2586,15517.9,0.39,0.25,2.66,3.3,835.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,茨 城 県,Ibaraki-ken,191.8,297,1.68,1.65,0,0,2978,16973.3,0.3,0.13,2.26,2.69,737.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,栃 木 県,Tochigi-ken,172.7,201,1.59,1.67,0,0,2938,19770.9,0.45,0.3,3.04,3.79,772.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,群 馬 県,Gumma-ken,176.7,201,1.36,1.43,0,0,2716,13169.8,0.7,0.5,3.44,4.64,803.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,11,埼 玉 県,Saitama-ken,138.5,719,2.26,2.04,0,0,2782,10937.9,0.42,0.18,1.5,2.1,541.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,12,千 葉 県,Chiba-ken,127.4,622,2.44,2.21,0,0,2725,17472.5,0.45,0.18,1.74,2.37,578.9,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,13,東 京 都,Tokyo-to,49,1316,3.01,2.64,0,0,4306,5855.4,1.05,0.37,3.39,4.81,812.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,14,神奈川県,Kanagawa-ken,54.6,905,2.39,2.22,0,0,2910,7286.8,0.31,0.21,1.26,1.78,560.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,15,新 潟 県,Niigata-ken,379.3,237,1,1.17,0,1,2632,18897.6,0.76,0.25,3.33,4.34,968.8,2015,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,16,富 山 県,Toyama-ken,133.3,109,1.16,1.22,0,1,2900,20044.5,0.46,0.27,2.84,3.57,947,2015,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,17,石 川 県,Ishikawa-ken,67,117,1.47,1.51,0,1,2652,16356.8,1.03,0.43,2.99,4.45,923.3,2015,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,18,福 井 県,Fukui-ken,109.5,81,1.12,1.3,0,0,2796,14860.3,0.5,0.37,2.6,3.47,1098.9,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,19,山 梨 県,Yamanashi-ken,139.9,86,1.51,1.67,0,0,2802,6765.4,0.81,0.35,2.78,3.94,1023.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,20,長 野 県,Nagano-ken,316.7,215,1.25,1.35,0,1,2718,9478.7,0.37,0.42,3.02,3.81,879.1,2015,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,21,岐 阜 県,Gifu-ken,234.3,208,1.29,1.45,0,0,2613,8195.6,0.58,0.53,1.78,2.89,764.3,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,22,静 岡 県,Shizuoka-ken,116.9,377,1.38,1.49,0,0,3100,10073.6,0.37,0.16,2.58,3.11,663.6,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,23,愛 知 県,Aichi-ken,179.1,741,1.43,1.44,0,0,3035,9413.5,0.69,0.35,2.39,3.43,660.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,24,三 重 県,Mie-ken,160,185,1.49,1.57,0,0,2863,11746.7,0.43,0.22,2.37,3.02,750,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,25,滋 賀 県,Shiga-ken,161.4,141,1.9,1.74,0,0,3269,14826.3,0.57,0.28,1.91,2.76,763.3,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,26,京 都 府,Kyoto-fu,55.1,264,2.01,2.08,0,0,2726,8983.2,1.18,0.61,2.47,4.26,816.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,27,大 阪 府,Osaka-fu,114.8,887,1.7,1.74,0,0,2821,5273.1,0.62,0.35,2.68,3.65,836.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,28,兵 庫 県,Hyogo-ken,267.5,559,1.62,1.67,0,0,2687,8000.1,0.75,0.34,1.68,2.77,829.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,29,奈 良 県,Nara-ken,18.2,140,1.83,2,0,0,2486,7877.3,0.71,0.36,3,4.07,721.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,30,和歌山県,Wakayama-ken,59.5,100,1.2,1.43,0,0,2548,10414.5,0.3,0.1,2.2,2.6,1017.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31,鳥 取 県,Tottori-ken,51.8,59,1.58,1.78,0,0,2260,10984.9,0.34,0.17,3.91,4.42,1148.5,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,32,島 根 県,Shimane-ken,103.2,72,1.5,1.72,0,0,2310,9729.6,0.28,0.42,2.79,3.49,1424.1,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,33,岡 山 県,Okayama-ken,269,195,1.44,1.55,0,0,2580,9388,0.87,0.51,2.88,4.26,793.2,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,34,広 島 県,Hiroshima-ken,263.3,286,1.65,1.72,0,0,2850,8790.6,0.77,0.24,3.01,4.02,809.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,35,山 口 県,Yamaguchi-ken,257,145,1.59,1.79,0,0,2820,11628.2,0.69,0.34,2.89,3.92,916.7,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,36,徳 島 県,Tokushima-ken,105.2,79,1.29,1.49,0,0,2758,8687.9,0.51,0.38,2.8,3.69,1081.2,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,37,香 川 県,Kagawa-ken,88,100,1.85,1.99,0,0,2638,8042.2,0.4,0.3,2.81,3.51,841.6,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,38,愛 媛 県,Ehime-ken,169.7,143,1.31,1.49,0,0,2516,10650.2,0.35,0.35,3,3.7,875.3,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,39,高 知 県,Kochi-ken,83.2,76,1.41,1.51,0,0,2178,9689.7,0.39,0.26,3.4,4.05,1142.5,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,40,福 岡 県,Fukuoka-ken,121.7,507,1.94,1.89,0,1,2776,13955.9,0.67,0.39,3.33,4.39,784.7,2011,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,41,佐 賀 県,Saga-ken,81.9,85,1.87,2.06,0,1,2533,21706.2,0.24,0.35,3.29,3.88,987.7,2011,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,42,長 崎 県,Nagasaki-ken,46.2,143,1.71,2.05,0,0,2297,13059.7,0.7,0.28,3.01,3.99,1020.6,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,43,熊 本 県,Kumamoto-ken,134.8,182,1.58,1.71,0,1,2341,17556.7,0.55,0.11,2.86,3.52,915.4,2011,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,44,大 分 県,Oita-ken,146.2,120,1.63,1.8,0,0,2475,12397.3,0.42,0.42,3.59,4.43,933.4,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,45,宮 崎 県,Miyazaki-ken,144.3,114,1.75,1.94,0,0,2211,15064.2,0.62,0.26,2.99,3.87,1124.2,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,46,鹿児島県,Kagoshima-ken,105.1,171,1.71,1.89,0,0,2396,15761.4,0.35,0.29,3.05,3.69,980.1,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,47,沖 縄 県,Okinawa-ken,57.3,139,1.75,1.72,0,0,2025,18192.8,0.5,0.14,3.73,4.37,930.8,,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,北 海 道,Hokkaido,648.3,549,0.95,0.99,0,1,2475,225572.7,0.64,0.35,3.28,4.27,1008.2,2016,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,青 森 県,Aomori-ken,99.7,136,1.47,1.71,1,1,2333,28887.7,0.73,0.44,2.57,3.74,1104.6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,3,岩 手 県,Iwate-ken,266,131,1.43,1.69,0,0,2359,19992.9,0.38,0.38,2.59,3.35,1605.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,宮 城 県,Miyagi-ken,145.2,233,2.05,2.32,0,0,2461,19228.1,0.6,0.21,2.71,3.52,1446,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,秋 田 県,Akita-ken,189.8,108,1.23,1.48,0,0,2319,25045.4,0.56,0.47,2.33,3.36,1153.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6,山 形 県,Yamagata-ken,162.3,116,1.31,1.39,0,0,2403,22944.4,0.43,0.26,1.81,2.5,972.3,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,福 島 県,Fukushima-ken,334.9,199,1.09,2.67,0,0,2324,14958.9,0.4,0.25,2.71,3.36,1666,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,8,茨 城 県,Ibaraki-ken,191.8,296,1.57,1.73,0,0,3044,16866.7,0.3,0.14,2.2,2.64,795.2,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,栃 木 県,Tochigi-ken,172.7,200,1.6,1.67,0,0,2955,19662.1,0.45,0.3,2.85,3.6,782.2,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,10,群 馬 県,Gumma-ken,176.7,200,1.36,1.42,0,0,2890,13012.6,0.7,0.5,3.6,4.8,788.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,11,埼 玉 県,Saitama-ken,138.5,721,2.21,2.04,0,0,2785,10828.3,0.4,0.19,1.51,2.1,540.5,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12,千 葉 県,Chiba-ken,127.4,621,2.23,2.29,0,0,2820,17377.5,0.45,0.18,1.72,2.35,600.6,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,13,東 京 都,Tokyo-to,49,1320,2.99,2.65,0,0,4373,5802,1.05,0.35,3.27,4.67,818.9,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,14,神奈川県,Kanagawa-ken,54.6,906,2.33,2.21,0,0,2926,7251,0.31,0.21,1.21,1.73,558.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,15,新 潟 県,Niigata-ken,379.3,236,1.05,1.14,0,1,2668,18843.4,0.76,0.25,3.39,4.4,995.4,2015,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,16,富 山 県,Toyama-ken,133.5,109,1.19,1.22,0,1,3055,20010.8,0.46,0.28,2.85,3.59,953.2,2015,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,17,石 川 県,Ishikawa-ken,68.7,117,1.47,1.54,0,1,2744,16281.1,1.03,0.43,3,4.46,957.4,2015,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,18,福 井 県,Fukui-ken,121.9,80,1.14,1.26,0,0,2841,14824,0.5,0.37,2.74,3.61,1079.3,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,19,山 梨 県,Yamanashi-ken,139.9,86,1.55,1.76,0,0,2779,6711,0.82,0.35,2.8,3.97,1021.1,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20,長 野 県,Nagano-ken,316.7,214,1.34,1.34,0,1,2730,9461.6,0.37,0.42,3.03,3.82,877.3,2015,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21,岐 阜 県,Gifu-ken,234.3,207,1.3,1.42,0,0,2657,8167.3,0.58,0.53,1.74,2.85,761.6,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,22,静 岡 県,Shizuoka-ken,116.9,375,1.41,1.46,0,0,3162,9988.2,0.37,0.13,2.53,3.03,663.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,23,愛 知 県,Aichi-ken,179.1,742,1.46,1.38,0,0,3105,9354,0.69,0.32,2.37,3.38,656.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,24,三 重 県,Mie-ken,167.1,185,1.52,1.57,0,0,2735,11708.5,0.43,0.22,2.27,2.92,756.6,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,25,滋 賀 県,Shiga-ken,161.4,141,1.95,1.73,0,0,3072,14798.6,0.57,0.28,1.91,2.76,733.8,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26,京 都 府,Kyoto-fu,55.1,263,2.05,2.05,0,0,2865,8955.1,1.22,0.61,2.47,4.3,815.9,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,大 阪 府,Osaka-fu,114.8,886,1.76,1.71,0,0,2920,5235.2,0.63,0.35,2.69,3.67,746.3,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,兵 庫 県,Hyogo-ken,267.5,558,1.67,1.65,0,0,2585,7989.6,0.75,0.34,1.65,2.74,805.2,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,奈 良 県,Nara-ken,18.2,140,1.81,1.96,0,0,2388,7842.3,0.72,0.36,2.94,4.02,727.8,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,和歌山県,Wakayama-ken,59.6,100,1.24,1.44,0,0,2655,10355.3,0.3,0.1,2.21,2.61,1032.1,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,鳥 取 県,Tottori-ken,51.8,59,1.59,1.77,0,0,2232,10984.9,0.34,0.17,3.93,4.44,1104.8,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,島 根 県,Shimane-ken,116.3,71,1.53,1.67,0,0,2382,9679,0.28,0.14,2.81,3.23,1391.3,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,岡 山 県,Okayama-ken,269,194,1.55,1.51,0,0,2693,9333.6,0.88,0.52,2.94,4.34,787.4,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,広 島 県,Hiroshima-ken,263.3,286,1.67,1.71,0,0,3030,8700.1,0.81,0.25,2.94,4,789.5,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,山 口 県,Yamaguchi-ken,257,144,1.61,1.75,0,0,2864,11535.5,0.69,0.35,2.84,3.88,925,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,徳 島 県,Tokushima-ken,105.2,78,1.31,1.46,0,0,2698,8632,0.51,0.38,2.69,3.58,1073.5,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,香 川 県,Kagawa-ken,88,99,1.85,1.86,0,0,2790,7992,0.4,0.2,2.72,3.32,828.2,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,愛 媛 県,Ehime-ken,185.6,142,1.32,1.46,0,0,2673,10570.5,0.35,0.35,2.95,3.65,867.6,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,高 知 県,Kochi-ken,83.2,76,1.33,1.52,0,0,2199,9656,0.4,0.26,3.3,3.96,1144.5,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,福 岡 県,Fukuoka-ken,121.7,508,2.04,1.85,1,1,2778,13875.2,0.69,0.39,3.31,4.39,773.1,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,41,佐 賀 県,Saga-ken,81.9,85,1.94,2.03,1,1,2399,21586.7,0.24,0.35,3.54,4.13,971.1,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,42,長 崎 県,Nagasaki-ken,46.2,142,1.71,2.02,0,0,2351,13033.9,0.71,0.28,2.89,3.88,1005.8,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,43,熊 本 県,Kumamoto-ken,111.1,181,1.65,1.67,1,1,2399,17496.9,0.5,0.11,2.87,3.48,867.9,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,44,大 分 県,Oita-ken,146.2,119,1.72,1.79,0,0,2488,12354.4,0.42,0.42,3.61,4.45,922.1,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,45,宮 崎 県,Miyazaki-ken,144.3,113,1.83,1.94,0,0,2208,15042.4,0.62,0.27,3.09,3.98,978.5,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,46,鹿児島県,Kagoshima-ken,105.1,170,1.77,1.85,0,0,2431,15710.2,0.35,0.29,2.94,3.58,969.7,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,47,沖 縄 県,Okinawa-ken,57.3,140,1.9,1.68,0,0,2018,18146.4,0.5,0.14,3.78,4.42,901.6,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,北 海 道,Hokkaido,657.9,546,0.9,1.03,0,1,2473,225182.1,0.64,0.33,3.3,4.27,1008.2,2016,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,青 森 県,Aomori-ken,99.6,135,1.43,1.83,1,1,2422,28869.2,0.74,0.44,2.52,3.7,1061.8,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,3,岩 手 県,Iwate-ken,289.5,130,1.48,1.66,0,0,2547,19979.8,0.38,0.38,2.53,3.29,1780.9,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,宮 城 県,Miyagi-ken,145.6,233,2.29,2.03,0,0,2685,19471.9,0.6,0.17,2.84,3.61,1737.6,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,秋 田 県,Akita-ken,189.8,106,1.18,1.51,0,0,2450,25028.8,0.56,0.47,2.35,3.38,1122,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,山 形 県,Yamagata-ken,164,115,1.25,1.49,0,0,2490,22907,0.43,0.26,1.91,2.6,963.1,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,福 島 県,Fukushima-ken,348.6,196,1.19,1.9,0,0,2606,14969.3,0.41,0.25,2.85,3.51,1437.5,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,茨 城 県,Ibaraki-ken,192.7,294,1.55,1.69,0,0,3137,16837.7,0.31,0.14,2.21,2.66,780.6,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,栃 木 県,Tochigi-ken,173,199,1.59,1.65,0,0,3008,19584.4,0.45,0.3,3.06,3.81,771.2,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,群 馬 県,Gumma-ken,177.8,199,1.36,1.43,0,0,2901,12907.8,0.7,0.45,3.61,4.76,770.4,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,埼 玉 県,Saitama-ken,138.5,721,2.19,2.05,0,0,2806,10732.3,0.4,0.19,1.48,2.07,541.2,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,千 葉 県,Chiba-ken,127.4,620,2.14,2.27,0,0,2844,17363.9,0.47,0.16,1.68,2.31,595.6,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,13,東 京 都,Tokyo-to,49.1,1323,3.03,2.6,0,0,4423,5725.6,1.04,0.33,3.17,4.54,816,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,14,神奈川県,Kanagawa-ken,54.6,907,2.29,2.2,0,0,2928,7179.6,0.32,0.2,1.21,1.73,563.3,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,15,新 潟 県,Niigata-ken,379.5,235,0.98,1.18,0,1,2708,18756.7,0.77,0.26,3.37,4.4,1062.1,2015,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,16,富 山 県,Toyama-ken,133.2,108,1.17,1.23,0,1,3077,19977.1,0.46,0.28,2.96,3.7,944,2015,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,17,石 川 県,Ishikawa-ken,67,116,1.48,1.52,0,1,2849,16243.2,1.03,0.43,3.1,4.56,934.5,2015,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,18,福 井 県,Fukui-ken,119.9,80,1.1,1.31,0,0,2802,14824,0.5,0.38,2.63,3.51,1030.6,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,19,山 梨 県,Yamanashi-ken,139.9,85,1.53,1.68,0,0,2845,6683.9,0.82,0.35,2.7,3.87,1018.4,,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,長 野 県,Nagano-ken,316.5,213,1.27,1.36,0,1,2630,9453.1,0.38,0.42,3.05,3.85,864,2015,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
