year,id,pref_jp,pref_en,a_len,pop,im_rate,em_rate,did,treat,income,cult,college,jcollege,spec,hedu,gexp,start,gap,pre11,pre10,pre9,pre8,pre7,pre6,pre5,pre4,pre3,pre2,pre1,current,post1,post2,post3,post4,post5,post6,post7,post8,post9
2014,45,宮 崎 県,Miyazaki-ken,194.8,111,1.65,1.94,0,0,2381,14889.5,0.63,0.18,2.78,3.59,1000.7,,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,46,鹿児島県,Kagoshima-ken,122.9,167,1.57,1.84,0,0,2389,15543.8,0.36,0.3,2.76,3.42,996.6,,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,47,沖 縄 県,Okinawa-ken,57.3,142,1.71,1.72,0,0,2129,17960.7,0.56,0.14,3.73,4.43,1036.5,,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,北 海 道,Hokkaido,710,538,0.88,1.05,0,1,2589,258141.5,0.69,0.32,3.18,4.19,1043.4,2016,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015,2,青 森 県,Aomori-ken,100,131,1.35,1.86,1,1,2462,34233.3,0.76,0.38,2.29,3.43,1071.1,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,3,岩 手 県,Iwate-ken,299.2,128,1.38,1.7,0,0,2760,22859.6,0.39,0.39,2.81,3.59,1566.1,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,宮 城 県,Miyagi-ken,154.9,233,2.07,2.07,0,0,2987,24718.2,0.6,0.17,2.79,3.56,1321.9,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,秋 田 県,Akita-ken,203.2,102,1.14,1.58,0,0,2420,30480.3,0.68,0.49,2.44,3.61,1177.1,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6,山 形 県,Yamagata-ken,162.7,112,1.17,1.54,0,0,2677,26198.5,0.53,0.27,1.96,2.76,1017.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,福 島 県,Fukushima-ken,394.1,191,1.47,1.6,0,0,2941,19113.9,0.42,0.26,2.87,3.55,1752.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,茨 城 県,Ibaraki-ken,192.7,292,1.56,1.72,0,0,3079,19491.8,0.31,0.1,2.23,2.64,802.9,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,栃 木 県,Tochigi-ken,173,197,1.56,1.7,0,0,3481,22454.3,0.46,0.3,3.04,3.8,807.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,群 馬 県,Gumma-ken,177.8,197,1.37,1.48,0,0,3145,14355.9,0.66,0.41,3.55,4.62,821.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,埼 玉 県,Saitama-ken,138.5,727,2.23,2.05,0,0,2977,11888.8,0.41,0.18,1.47,2.06,574,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,千 葉 県,Chiba-ken,127.4,622,2.3,2.13,0,0,2920,20243.9,0.43,0.16,1.57,2.16,627.4,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,13,東 京 都,Tokyo-to,49.3,1352,3.15,2.55,0,0,5378,6353.6,1.01,0.29,2.99,4.29,897.8,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,神奈川県,Kanagawa-ken,50.9,913,2.31,2.16,0,0,2986,7983.1,0.33,0.18,1.22,1.73,594.7,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,15,新 潟 県,Niigata-ken,379.5,230,0.95,1.24,1,1,2778,21924,0.78,0.22,3.52,4.52,979.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,16,富 山 県,Toyama-ken,133.2,107,1.18,1.27,1,1,3373,24708,0.47,0.19,2.72,3.38,928,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,17,石 川 県,Ishikawa-ken,67,115,1.55,1.58,1,1,2949,19964.9,1.04,0.43,3.21,4.68,915.4,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,18,福 井 県,Fukui-ken,158.7,79,1.08,1.36,0,0,3196,17751,0.64,0.25,2.8,3.69,1095.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19,山 梨 県,Yamanashi-ken,139.9,83,1.51,1.81,0,0,2785,7436.3,0.84,0.36,2.75,3.95,1071,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,20,長 野 県,Nagano-ken,316.5,210,1.27,1.41,1,1,2927,10395.3,0.43,0.43,2.95,3.81,904.9,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,21,岐 阜 県,Gifu-ken,234.6,203,1.27,1.53,0,0,2755,9360.1,0.59,0.54,1.72,2.85,802.8,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,22,静 岡 県,Shizuoka-ken,210.5,370,1.37,1.54,0,0,3316,11114.2,0.38,0.14,2.59,3.11,695.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,23,愛 知 県,Aichi-ken,235.3,748,1.53,1.42,0,0,3677,10415.4,0.67,0.29,2.38,3.34,689.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,24,三 重 県,Mie-ken,189.3,182,1.47,1.7,0,0,3556,14025.8,0.39,0.17,2.31,2.87,796.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,25,滋 賀 県,Shiga-ken,161.4,141,1.76,1.9,0,0,3058,18125.4,0.57,0.21,1.84,2.62,769.2,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,26,京 都 府,Kyoto-fu,55.1,261,2.13,2.14,0,0,2942,10090.2,1.3,0.54,2.53,4.37,832,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,27,大 阪 府,Osaka-fu,114.6,884,1.77,1.74,0,0,3127,5503.9,0.62,0.29,2.58,3.49,770.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,28,兵 庫 県,Hyogo-ken,267.5,553,1.59,1.72,0,0,2752,9211.9,0.69,0.31,1.7,2.7,794.2,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,奈 良 県,Nara-ken,17.8,136,1.74,2.03,0,0,2494,8517.6,0.81,0.29,2.57,3.67,780.5,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,30,和歌山県,Wakayama-ken,99,96,1.16,1.57,0,0,2738,11341.8,0.31,0.1,2.49,2.9,1094.5,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,31,鳥 取 県,Tottori-ken,51.8,57,1.57,1.84,0,0,2249,12521.2,0.52,0.17,4.19,4.88,1167.4,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,32,島 根 県,Shimane-ken,128,69,1.52,1.72,0,0,2647,11189.7,0.29,0.14,3.02,3.45,1393.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,33,岡 山 県,Okayama-ken,276.8,192,1.53,1.59,0,0,2744,10608.4,0.88,0.52,2.91,4.31,833.5,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,34,広 島 県,Hiroshima-ken,329.9,284,1.65,1.75,0,0,3074,9881.2,0.7,0.21,2.81,3.72,801.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,山 口 県,Yamaguchi-ken,257.4,140,1.56,1.89,0,0,2774,13617.7,0.71,0.36,2.99,4.06,924.4,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,徳 島 県,Tokushima-ken,116.1,76,1.25,1.55,0,0,2921,9783.2,0.53,0.4,2.38,3.31,1126.2,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,香 川 県,Kagawa-ken,88,98,1.84,1.89,0,0,2925,8816.1,0.41,0.2,2.77,3.38,894.4,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,愛 媛 県,Ehime-ken,185.6,139,1.28,1.56,0,0,2535,11928.4,0.36,0.36,2.89,3.61,916.5,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,高 知 県,Kochi-ken,97.6,73,1.26,1.58,0,0,2532,11087,0.41,0.27,3.43,4.11,1243.3,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,福 岡 県,Fukuoka-ken,145.4,510,1.96,1.89,1,1,2724,16032.9,0.67,0.39,3.35,4.41,820.9,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,41,佐 賀 県,Saga-ken,77.8,83,1.84,2.16,1,1,2412,24054.8,0.24,0.36,3.6,4.2,1037.9,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,42,長 崎 県,Nagasaki-ken,46.2,138,1.66,2.09,0,0,2388,14525.8,0.73,0.15,2.98,3.86,1033.7,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,43,熊 本 県,Kumamoto-ken,111.9,179,1.56,1.78,1,1,2438,19533,0.5,0.11,2.91,3.52,914.9,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,44,大 分 県,Oita-ken,190.6,117,1.58,1.78,0,0,2619,14338.2,0.43,0.43,3.94,4.8,949.7,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,45,宮 崎 県,Miyazaki-ken,194.8,110,1.66,1.97,0,0,2315,17669.4,0.63,0.18,2.99,3.8,1112.8,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,46,鹿児島県,Kagoshima-ken,122.9,165,1.6,1.93,0,0,2384,18891.8,0.36,0.24,2.67,3.27,1027.6,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,47,沖 縄 県,Okinawa-ken,57.3,143,1.77,1.77,0,0,2166,19246.1,0.56,0.14,3.77,4.47,1046.4,,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,北 海 道,Hokkaido,710,535,0.91,1.04,1,1,2589,257916.4,0.69,0.32,3.2,4.21,1065.9,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,2,青 森 県,Aomori-ken,100,129,1.32,1.81,1,1,2462,34010,0.77,0.39,2.24,3.4,1085.6,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,3,岩 手 県,Iwate-ken,299.2,127,1.35,1.65,0,0,2760,22814.3,0.39,0.39,2.84,3.62,1560.5,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,宮 城 県,Miyagi-ken,154.9,233,2.02,2.04,0,0,2987,24546.3,0.6,0.17,2.75,3.52,1221.9,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,秋 田 県,Akita-ken,203.2,101,1.12,1.56,0,0,2420,30378.4,0.69,0.4,2.38,3.47,1169.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,山 形 県,Yamagata-ken,162.7,111,1.16,1.49,0,0,2677,25830.7,0.54,0.27,1.89,2.7,1051.2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,福 島 県,Fukushima-ken,395,190,1.34,1.65,0,0,2941,19007.7,0.42,0.26,2.89,3.57,1780.4,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,茨 城 県,Ibaraki-ken,192.7,291,1.55,1.68,0,0,3079,19297.9,0.31,0.1,2.27,2.68,790.2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,栃 木 県,Tochigi-ken,173,197,1.51,1.67,0,0,3481,22400.2,0.46,0.31,3.05,3.82,796.9,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,群 馬 県,Gumma-ken,176,197,1.34,1.48,0,0,3145,14156.2,0.66,0.41,3.46,4.53,806,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,埼 玉 県,Saitama-ken,138.5,729,2.19,1.97,0,0,2977,11810.9,0.38,0.18,1.47,2.03,572.1,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,千 葉 県,Chiba-ken,127.4,624,2.29,2.04,0,0,2920,20164.1,0.43,0.16,1.59,2.18,621.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,東 京 都,Tokyo-to,49.3,1362,3.03,2.49,0,0,5378,6237.7,1.01,0.28,2.95,4.24,884.7,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,神奈川県,Kanagawa-ken,50.9,915,2.25,2.11,0,0,2986,7901.6,0.34,0.16,1.2,1.7,599.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,新 潟 県,Niigata-ken,379.5,229,0.93,1.2,1,1,2778,21834.7,0.79,0.22,3.54,4.55,961.1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,16,富 山 県,Toyama-ken,133.2,106,1.15,1.25,1,1,3373,24665.9,0.47,0.19,2.64,3.3,919.7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,17,石 川 県,Ishikawa-ken,67,115,1.52,1.59,1,1,2949,19822.6,1.04,0.43,3.21,4.68,960.1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,18,福 井 県,Fukui-ken,158.7,78,1.09,1.33,0,0,3196,17707.2,0.64,0.26,2.69,3.59,1082.7,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,山 梨 県,Yamanashi-ken,148.6,83,1.49,1.73,0,0,2785,7374.9,0.84,0.36,2.89,4.09,1053,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,長 野 県,Nagano-ken,316.5,209,1.23,1.36,1,1,2927,10309.4,0.43,0.43,2.92,3.78,901,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,21,岐 阜 県,Gifu-ken,234.6,202,1.26,1.51,0,0,2755,9327.2,0.59,0.54,1.68,2.81,802.5,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,静 岡 県,Shizuoka-ken,210.5,369,1.33,1.51,0,0,3316,10983.3,0.38,0.14,2.52,3.04,700.6,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,愛 知 県,Aichi-ken,235.3,751,1.48,1.4,0,0,3677,10334.1,0.67,0.29,2.37,3.33,686.2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,三 重 県,Mie-ken,193.7,181,1.42,1.62,0,0,3556,13955.9,0.39,0.17,2.21,2.77,798.3,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,滋 賀 県,Shiga-ken,161.4,141,1.74,1.79,0,0,3058,18056.5,0.57,0.21,1.84,2.62,774.4,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,京 都 府,Kyoto-fu,55.1,261,2.06,2.09,0,0,2942,10025.1,1.31,0.5,2.5,4.31,805.4,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27,大 阪 府,Osaka-fu,114.6,883,1.73,1.71,0,0,3127,5462.2,0.62,0.28,2.54,3.44,753.4,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,28,兵 庫 県,Hyogo-ken,267.5,552,1.56,1.68,0,0,2752,9175.1,0.67,0.31,1.76,2.74,788.7,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,29,奈 良 県,Nara-ken,17.8,136,1.7,1.96,0,0,2494,8361.3,0.81,0.29,2.51,3.61,781.7,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,30,和歌山県,Wakayama-ken,99,95,1.12,1.53,0,0,2738,11207.2,0.31,0.1,2.41,2.82,1074.6,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,31,鳥 取 県,Tottori-ken,51.8,57,1.52,1.75,0,0,2249,12521.2,0.53,0.18,4.21,4.92,1186.5,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,32,島 根 県,Shimane-ken,128,69,1.49,1.67,0,0,2647,11100.2,0.29,0.14,3.04,3.47,1346.3,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,33,岡 山 県,Okayama-ken,276.8,192,1.46,1.57,0,0,2744,10528.5,0.89,0.52,2.72,4.13,813.1,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,34,広 島 県,Hiroshima-ken,329.9,284,1.62,1.7,0,0,3074,9810.7,0.7,0.21,2.82,3.73,792.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,35,山 口 県,Yamaguchi-ken,257.4,139,1.53,1.81,0,0,2774,13533.3,0.72,0.36,3.01,4.09,918.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,36,徳 島 県,Tokushima-ken,116.1,75,1.21,1.45,0,0,2921,9588.2,0.53,0.4,2.4,3.33,1116.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,37,香 川 県,Kagawa-ken,88,97,1.74,1.86,0,0,2925,8759.2,0.41,0.21,2.78,3.4,890.2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,38,愛 媛 県,Ehime-ken,185.6,138,1.24,1.51,0,0,2535,11810.1,0.36,0.36,2.91,3.63,923.1,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,39,高 知 県,Kochi-ken,97.6,72,1.24,1.55,0,0,2532,10968.6,0.42,0.28,3.61,4.31,1255.2,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,40,福 岡 県,Fukuoka-ken,153,510,1.93,1.81,1,1,2724,15919.1,0.67,0.39,3.35,4.41,811.2,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,41,佐 賀 県,Saga-ken,77.8,83,1.79,2.07,1,1,2412,23873.3,0.24,0.36,3.62,4.22,1043.7,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,42,長 崎 県,Nagasaki-ken,46.2,137,1.62,2.02,0,0,2388,14200.3,0.73,0.15,3,3.88,1049.7,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,43,熊 本 県,Kumamoto-ken,111.9,177,1.47,1.85,1,1,2438,19173.5,0.51,0.11,3.04,3.66,1135.5,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,44,大 分 県,Oita-ken,190.6,116,1.54,1.76,0,0,2619,14211.5,0.43,0.43,3.97,4.83,955.5,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,45,宮 崎 県,Miyazaki-ken,194.8,110,1.59,1.98,0,0,2315,17591.3,0.64,0.18,3.1,3.92,1027.1,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,46,鹿児島県,Kagoshima-ken,122.7,164,1.58,1.85,0,0,2384,18829.3,0.37,0.24,2.75,3.36,1029.1,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,47,沖 縄 県,Okinawa-ken,57.3,144,1.71,1.73,0,0,2166,19046.7,0.56,0.14,3.75,4.45,1056.8,,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,北海道,Hokkaido,725.4,532,0.91,1.04,1,1,2617,257691.4,0.71,0.3,3.18,4.19,1091.2,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,2,青森県,Aomori-ken,100,128,1.37,1.84,1,1,2558,33831.3,0.78,0.39,2.19,3.36,1099.7,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,3,岩手県,Iwate-ken,299.2,126,1.33,1.67,0,0,2737,22768.9,0.48,0.4,2.87,3.75,1525.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,宮城県,Miyagi-ken,154.9,232,1.98,2.04,0,0,2926,24412.6,0.6,0.17,2.8,3.57,1153.5,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,秋田県,Akita-ken,203.2,100,1.1,1.53,0,0,2553,30215.3,0.7,0.4,2.41,3.51,1183.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,山形県,Yamagata-ken,181.7,110,1.14,1.49,0,0,2758,25614.4,0.54,0.27,2.09,2.9,1063.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,福島県,Fukushima-ken,411.2,188,1.27,1.72,0,0,3005,18808.6,0.43,0.27,2.82,3.52,1443.9,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,茨城県,Ibaraki-ken,201.5,289,1.58,1.69,0,0,3116,19104,0.31,0.1,2.18,2.59,780.8,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,栃木県,Tochigi-ken,173,196,1.57,1.65,0,0,3318,22346.1,0.46,0.31,3.07,3.84,791.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,群馬県,Gumma-ken,176,196,1.34,1.52,0,0,3098,13876.7,0.66,0.41,3.57,4.64,807.5,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,埼玉県,Saitama-ken,138.5,731,2.21,2.01,0,0,2958,11717.4,0.38,0.18,1.48,2.04,587.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,千葉県,Chiba-ken,127.4,625,2.33,2.07,0,0,3020,20068.3,0.43,0.13,1.55,2.11,633.5,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13,東京都,Tokyo-to,49.3,1372,3.06,2.5,0,0,5348,6148.6,1.01,0.28,2.94,4.23,889.9,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,神奈川県,Kanagawa-ken,52.5,916,2.27,2.13,0,0,3180,7820.1,0.35,0.16,1.2,1.71,626.3,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,15,新潟県,Niigata-ken,379.5,227,0.94,1.23,1,1,2826,21758.3,0.79,0.22,3.57,4.58,985.9,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,16,富山県,Toyama-ken,133.2,106,1.17,1.27,1,1,3295,24581.9,0.47,0.19,2.56,3.22,912.5,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,17,石川県,Ishikawa-ken,67,115,1.56,1.61,1,1,2908,19680.4,1.05,0.44,3.31,4.8,937.2,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,18,福井県,Fukui-ken,158.7,78,1.12,1.32,0,0,3157,17619.8,0.77,0.26,2.57,3.6,1100.9,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19,山梨県,Yamanashi-ken,148.6,82,1.49,1.82,0,0,2873,7313.4,0.85,0.36,2.92,4.13,1050.3,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,20,長野県,Nagano-ken,316.5,208,1.24,1.37,1,1,2882,10242.6,0.43,0.43,2.94,3.8,906.1,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,21,岐阜県,Gifu-ken,234.6,201,1.24,1.53,0,0,2803,9261.4,0.6,0.55,1.69,2.84,810.9,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
