year,id,pref_jp,pref_en,a_len,pop,im_rate,em_rate,did,treat,income,cult,college,jcollege,spec,hedu,gexp,start,gap,pre11,pre10,pre9,pre8,pre7,pre6,pre5,pre4,pre3,pre2,pre1,current,post1,post2,post3,post4,post5,post6,post7,post8,post9
2017,22,静岡県,Shizuoka-ken,210.5,368,1.36,1.51,0,0,3300,10868.7,0.33,0.14,2.48,2.95,725.6,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,23,愛知県,Aichi-ken,235.3,753,1.47,1.41,0,0,3633,10252.9,0.68,0.29,2.35,3.32,699.5,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,24,三重県,Mie-ken,193.7,180,1.42,1.65,0,0,3155,13816.1,0.39,0.22,2.17,2.78,802.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,25,滋賀県,Shiga-ken,161.4,141,1.76,1.81,0,0,3181,17953.1,0.57,0.21,1.84,2.62,782.3,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,26,京都府,Kyoto-fu,58.5,260,2.06,2.12,0,0,2926,9960,1.31,0.5,2.46,4.27,832.7,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,27,大阪府,Osaka-fu,134,882,1.73,1.7,0,0,3056,5378.8,0.62,0.28,2.57,3.47,772.9,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,28,兵庫県,Hyogo-ken,281.9,550,1.55,1.67,0,0,2896,9113.7,0.67,0.31,1.74,2.72,805.7,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,29,奈良県,Nara-ken,17.8,135,1.72,1.97,0,0,2522,8166,0.82,0.3,2.52,3.64,785.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,30,和歌山県,Wakayama-ken,99,95,1.13,1.5,0,0,2949,11038.9,0.32,0.11,2.43,2.86,1077.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,31,鳥取県,Tottori-ken,51.8,57,1.51,1.77,0,0,2407,12449,0.53,0.18,4.07,4.78,1233.8,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,32,島根県,Shimane-ken,128,69,1.44,1.67,0,0,2619,11040.5,0.29,0.15,3.07,3.51,1339.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,33,岡山県,Okayama-ken,276.8,191,1.44,1.56,0,0,2732,10480.6,0.89,0.47,2.73,4.09,833.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34,広島県,Hiroshima-ken,329.9,283,1.62,1.73,0,0,3068,9757.7,0.71,0.21,2.76,3.68,802.2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,35,山口県,Yamaguchi-ken,257.4,138,1.53,1.83,0,0,3048,13420.7,0.72,0.36,2.96,4.04,923.6,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,36,徳島県,Tokushima-ken,116.1,74,1.23,1.5,0,0,2973,9523.2,0.54,0.4,2.29,3.23,1138.2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,37,香川県,Kagawa-ken,103.6,97,1.78,1.88,0,0,2945,8673.9,0.41,0.21,2.79,3.41,921,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,38,愛媛県,Ehime-ken,185.6,136,1.25,1.49,0,0,2656,11691.8,0.37,0.37,2.79,3.53,936,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,39,高知県,Kochi-ken,97.6,71,1.26,1.55,0,0,2567,10889.7,0.42,0.28,3.64,4.34,1314.7,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,40,福岡県,Fukuoka-ken,153,511,1.94,1.82,1,1,2800,15672.4,0.69,0.37,3.33,4.39,824.2,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,41,佐賀県,Saga-ken,77.8,82,1.85,2.11,1,1,2509,23646.3,0.24,0.36,3.76,4.36,1086.2,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,42,長崎県,Nagasaki-ken,46.2,135,1.66,2.09,0,0,2519,13963.7,0.59,0.15,3.1,3.84,1082.4,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,43,熊本県,Kumamoto-ken,111.9,177,1.54,1.76,1,1,2517,19139.2,0.51,0.11,3.06,3.68,1167.5,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,44,大分県,Oita-ken,190.6,115,1.5,1.75,0,0,2605,14084.9,0.43,0.43,3.99,4.85,985.7,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,45,宮崎県,Miyazaki-ken,202,109,1.63,1.93,0,0,2407,17383.2,0.64,0.18,3.21,4.03,1057.6,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,46,鹿児島県,Kagoshima-ken,122.7,163,1.56,1.85,0,0,2414,18610.3,0.37,0.25,2.64,3.26,1058.1,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,47,沖縄県,Okinawa-ken,57.3,144,1.71,1.79,0,0,2273,18946.9,0.55,0.14,3.95,4.64,1054.2,,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,北海道,Hokkaido,748.7,529,0.97,1.09,1,1,2682,257691.4,0.72,0.3,3.18,4.2,1076.7,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,2,青森県,Aomori-ken,100,126,1.38,1.88,1,1,2490,33719.7,0.79,0.4,2.22,3.41,1086,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,岩手県,Iwate-ken,298.8,124,1.38,1.78,0,0,2772,22708.4,0.48,0.4,2.9,3.78,1480,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,宮城県,Miyagi-ken,154.9,232,2.07,2.13,0,0,2944,24240.7,0.6,0.22,2.76,3.58,1093.1,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,秋田県,Akita-ken,203.2,98,1.12,1.57,0,0,2699,30093,0.71,0.41,2.24,3.36,1195.8,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,山形県,Yamagata-ken,181.7,109,1.22,1.54,0,0,2923,25463,0.55,0.28,2.11,2.94,1061.9,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,福島県,Fukushima-ken,411.2,186,1.37,1.77,0,0,2971,18689.1,0.43,0.27,2.9,3.6,1315.8,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,茨城県,Ibaraki-ken,201.5,288,1.82,2.09,0,0,3306,18932.9,0.35,0.1,2.19,2.64,794.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,栃木県,Tochigi-ken,173,195,1.84,2.13,0,0,3413,22219.8,0.46,0.31,3.08,3.85,804.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,群馬県,Gumma-ken,176,195,1.76,1.79,0,0,3325,13657.1,0.72,0.41,3.53,4.66,803.2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,埼玉県,Saitama-ken,140.9,733,2.58,2.24,0,0,3067,11655.1,0.38,0.16,1.46,2,581.1,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,千葉県,Chiba-ken,139.6,626,2.62,2.43,0,0,3193,19988.5,0.43,0.13,1.58,2.14,638.4,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,東京都,Tokyo-to,50.2,1382,3.33,2.75,0,0,5427,6050.6,1,0.27,2.93,4.2,930.6,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,神奈川県,Kanagawa-ken,56.7,918,2.54,2.28,0,0,3227,7779.4,0.33,0.15,1.18,1.66,620.1,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15,新潟県,Niigata-ken,379.5,225,1.01,1.31,1,1,2873,21681.8,0.85,0.22,3.61,4.68,974.5,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,16,富山県,Toyama-ken,133.2,105,1.27,1.42,1,1,3319,24539.9,0.48,0.19,2.57,3.24,916,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,17,石川県,Ishikawa-ken,67,114,1.7,1.83,1,1,2962,19538.1,1.14,0.44,3.32,4.9,924.3,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,18,福井県,Fukui-ken,158.7,77,1.28,1.58,0,0,3265,17576.1,0.78,0.26,2.58,3.62,1082,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19,山梨県,Yamanashi-ken,166.2,82,1.68,2.1,0,0,2973,7282.7,0.86,0.37,2.94,4.17,1058.3,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20,長野県,Nagano-ken,331.1,206,1.41,1.56,1,1,2940,10185.3,0.48,0.44,2.96,3.88,888.5,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,21,岐阜県,Gifu-ken,234.6,200,1.57,1.87,0,0,2849,9212,0.6,0.55,1.7,2.85,815.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,22,静岡県,Shizuoka-ken,210.5,366,1.58,1.74,0,0,3388,10688.6,0.33,0.14,2.49,2.96,724.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,23,愛知県,Aichi-ken,235.3,754,1.72,1.68,0,0,3685,10144.5,0.68,0.28,2.34,3.3,712.3,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,24,三重県,Mie-ken,220.8,179,1.82,2.07,0,0,3111,13722.9,0.39,0.22,2.18,2.79,815.3,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,25,滋賀県,Shiga-ken,161.4,141,2.08,2.05,0,0,3290,17815.3,0.57,0.21,1.84,2.62,793.2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26,京都府,Kyoto-fu,59.7,259,2.22,2.32,0,0,3018,9862.3,1.31,0.46,2.43,4.2,817.2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,27,大阪府,Osaka-fu,134.5,881,1.91,1.89,0,0,3183,5337.1,0.62,0.27,2.56,3.45,772.2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,28,兵庫県,Hyogo-ken,284.2,548,1.71,1.81,0,0,2966,9064.6,0.67,0.31,1.77,2.75,782.8,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,29,奈良県,Nara-ken,17.8,134,1.79,2.09,0,0,2600,8009.7,0.82,0.3,2.54,3.66,787.6,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,30,和歌山県,Wakayama-ken,99,94,1.24,1.6,0,0,2797,10904.3,0.32,0.11,2.46,2.89,1109.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,31,鳥取県,Tottori-ken,51.8,56,1.56,1.88,0,0,2485,12412.9,0.54,0.18,4.11,4.83,1199.5,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,島根県,Shimane-ken,103.2,68,1.62,1.81,0,0,2553,10980.8,0.29,0.15,3.09,3.53,1332,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,33,岡山県,Okayama-ken,272.3,190,1.56,1.79,0,0,2839,10320.8,0.9,0.47,2.85,4.22,857,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,34,広島県,Hiroshima-ken,328.5,282,1.7,1.92,0,0,3167,9669.5,0.71,0.18,2.7,3.59,819.5,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,35,山口県,Yamaguchi-ken,257.4,137,1.66,1.91,0,0,3258,13280.1,0.73,0.36,2.92,4.01,918.2,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36,徳島県,Tokushima-ken,116.1,74,1.29,1.64,0,0,3091,9425.7,0.54,0.41,2.31,3.26,1152.4,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37,香川県,Kagawa-ken,103.6,96,1.86,2.03,0,0,3018,8588.6,0.42,0.21,2.7,3.33,913.3,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,38,愛媛県,Ehime-ken,185.6,135,1.34,1.65,0,0,2741,11478.7,0.37,0.37,2.81,3.55,947.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39,高知県,Kochi-ken,97.6,71,1.31,1.63,0,0,2650,10810.8,0.42,0.28,3.68,4.38,1269.5,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,40,福岡県,Fukuoka-ken,153,511,2.05,1.99,1,1,2888,15444.7,0.67,0.37,3.29,4.33,819.7,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,41,佐賀県,Saga-ken,77.8,82,2.03,2.21,1,1,2630,23419.4,0.24,0.37,3.79,4.4,1107.3,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,42,長崎県,Nagasaki-ken,46.2,134,1.71,2.21,0,0,2571,13786.2,0.6,0.15,2.91,3.66,1068.7,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,43,熊本県,Kumamoto-ken,123.2,176,1.63,1.84,1,1,2613,19105,0.51,0.11,3.07,3.69,1110.7,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,44,大分県,Oita-ken,190.6,114,1.63,1.92,0,0,2710,14034.2,0.44,0.44,3.93,4.81,1000.4,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,45,宮崎県,Miyazaki-ken,202,108,1.7,1.99,0,0,2487,17279.1,0.65,0.19,3.33,4.17,1052.9,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,46,鹿児島県,Kagoshima-ken,122.7,161,1.66,1.89,0,0,2492,18313.2,0.37,0.25,2.66,3.28,1047.9,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,47,沖縄県,Okinawa-ken,57.3,145,1.87,1.94,0,0,2349,18946.9,0.55,0.14,3.94,4.63,1038.6,,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,北海道,Hokkaido,748.7,525,1,1.11,1,1,2832,257466.3,0.7,0.29,3.12,4.11,1108.9,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,2,青森県,Aomori-ken,100,125,1.4,1.88,1,1,2628,33608,0.8,0.4,2.25,3.45,1117.5,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,岩手県,Iwate-ken,298.8,123,1.44,1.81,0,0,2781,22663,0.49,0.41,2.85,3.75,1448.3,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,宮城県,Miyagi-ken,154.9,231,2.05,2.14,0,0,2943,24126.1,0.61,0.22,2.82,3.65,1076.1,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,秋田県,Akita-ken,203.2,97,1.16,1.56,0,0,2713,29991,0.72,0.41,1.97,3.1,1197.9,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,山形県,Yamagata-ken,206,108,1.22,1.61,0,0,2909,25376.4,0.56,0.28,2.04,2.88,1106.1,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,福島県,Fukushima-ken,411.2,185,1.4,1.77,0,0,2942,18529.8,0.43,0.27,2.93,3.63,1316.7,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,茨城県,Ibaraki-ken,201.5,286,1.85,2.11,0,0,3247,18773.2,0.35,0.1,2.2,2.65,805.5,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,栃木県,Tochigi-ken,173,193,1.88,2.18,0,0,3351,22111.6,0.47,0.31,2.95,3.73,825,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,群馬県,Gumma-ken,176,194,1.75,1.86,0,0,3288,13497.3,0.72,0.41,3.55,4.68,823.5,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,埼玉県,Saitama-ken,140.9,735,2.63,2.27,0,0,3038,11608.3,0.38,0.16,1.44,1.98,596.2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,千葉県,Chiba-ken,139.6,626,2.64,2.49,0,0,3058,19892.7,0.43,0.13,1.6,2.16,644.6,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,13,東京都,Tokyo-to,50.2,1392,3.35,2.76,0,0,5757,5988.2,1.01,0.27,2.91,4.19,955.2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14,神奈川県,Kanagawa-ken,59.1,920,2.59,2.26,0,0,3199,7657.2,0.33,0.15,1.17,1.65,631.4,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,15,新潟県,Niigata-ken,379.5,222,1.01,1.34,1,1,2951,21618,0.9,0.22,3.73,4.85,1008.7,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,16,富山県,Toyama-ken,133.2,104,1.3,1.53,1,1,3316,24497.9,0.48,0.19,2.49,3.16,931.2,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,17,石川県,Ishikawa-ken,67,114,1.69,1.92,1,1,2973,19443.3,1.14,0.44,3.34,4.92,938.9,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,18,福井県,Fukui-ken,158.7,77,1.27,1.71,0,0,3325,17532.4,0.78,0.26,2.6,3.64,1092.4,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,19,山梨県,Yamanashi-ken,173,81,1.74,2.1,0,0,3125,7221.2,0.86,0.37,2.96,4.19,1075.9,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,長野県,Nagano-ken,331.1,205,1.39,1.6,1,1,2924,10128,0.49,0.44,2.93,3.86,948,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,21,岐阜県,Gifu-ken,234.6,199,1.6,1.94,0,0,3035,9162.7,0.65,0.55,1.66,2.86,841.1,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,22,静岡県,Shizuoka-ken,210.5,364,1.61,1.78,0,0,3407,10492.2,0.33,0.14,2.47,2.94,750.5,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,23,愛知県,Aichi-ken,235.3,755,1.71,1.74,0,0,3661,10049.7,0.66,0.26,2.36,3.28,720.4,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,24,三重県,Mie-ken,216.6,178,1.77,2.13,0,0,2989,13606.4,0.39,0.22,2.13,2.74,820.4,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,25,滋賀県,Shiga-ken,161.6,141,2.15,2.08,0,0,3323,17746.4,0.57,0.21,1.84,2.62,808.9,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26,京都府,Kyoto-fu,59.7,258,2.27,2.37,0,0,3005,9732.1,1.32,0.43,2.4,4.15,835.1,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27,大阪府,Osaka-fu,134.5,881,1.99,1.9,0,0,3055,5295.4,0.62,0.26,2.53,3.41,770.8,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28,兵庫県,Hyogo-ken,284.2,547,1.73,1.84,0,0,3038,9015.4,0.68,0.31,1.77,2.76,803.8,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29,奈良県,Nara-ken,17.8,133,1.81,2.07,0,0,2728,7892.5,0.83,0.3,2.56,3.69,815.7,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30,和歌山県,Wakayama-ken,99,93,1.25,1.61,0,0,2986,10837,0.43,0.11,2.49,3.03,1136.2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31,鳥取県,Tottori-ken,51.8,56,1.57,1.84,0,0,2439,12376.9,0.54,0.18,4.14,4.86,1237,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32,島根県,Shimane-ken,128,67,1.62,1.92,0,0,2951,10921.1,0.3,0.15,3.12,3.57,1368,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33,岡山県,Okayama-ken,272.3,189,1.6,1.81,0,0,2794,10304.8,0.9,0.48,2.86,4.24,875.9,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34,広島県,Hiroshima-ken,328.5,280,1.71,2,0,0,3153,9546,0.71,0.18,2.71,3.6,852,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35,山口県,Yamaguchi-ken,257.4,136,1.72,1.99,0,0,3249,13055,0.74,0.37,2.95,4.06,940.3,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,36,徳島県,Tokushima-ken,116.1,73,1.29,1.75,0,0,3153,9360.7,0.55,0.41,2.34,3.3,1166.1,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,37,香川県,Kagawa-ken,103.6,96,1.86,2.04,0,0,3021,8503.3,0.42,0.21,2.72,3.35,911.5,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,38,愛媛県,Ehime-ken,187.2,134,1.35,1.67,0,0,2717,11360.4,0.37,0.37,2.76,3.5,972.3,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,39,高知県,Kochi-ken,102.6,70,1.31,1.66,0,0,2663,10653,0.57,0.29,3.87,4.73,1327.2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40,福岡県,Fukuoka-ken,153,510,2.07,2.02,1,1,2838,15236,0.67,0.35,3.19,4.21,837.4,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,41,佐賀県,Saga-ken,77.8,82,2.02,2.24,1,1,2854,23192.5,0.25,0.37,3.8,4.42,1108.5,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,42,長崎県,Nagasaki-ken,46.2,133,1.65,2.2,0,0,2655,13697.4,0.6,0.15,2.86,3.61,1114.8,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,43,熊本県,Kumamoto-ken,123.2,175,1.65,1.88,1,1,2714,18950.9,0.51,0.11,3.03,3.65,1091.6,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,44,大分県,Oita-ken,190.6,114,1.68,1.95,0,0,2695,13958.2,0.44,0.44,4.23,5.11,1025.2,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,45,宮崎県,Miyazaki-ken,202,107,1.72,1.96,0,0,2426,17175,0.65,0.19,3.36,4.2,1075.4,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,46,鹿児島県,Kagoshima-ken,122.7,160,1.68,1.94,0,0,2558,18141.2,0.37,0.25,2.62,3.24,1092.5,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,47,沖縄県,Okinawa-ken,57.3,145,1.99,1.94,0,0,2396,18697.6,0.55,0.14,3.79,4.48,1062.9,,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
